id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
07VWlejFd7a8jjHgK9BWYi,Wild Man Blues,Now And Again,0VEjDh0bTgIaj1UpGkRMvU,['Dick Hyman & Randy Sandke'],['7nLrgdmubkNjDBVEu65dQP'],9.0,1.0,False,0.607,0.2,5.0,-13.775,0.0,0.0444,0.973,0.921,0.203,0.441,84.147,217907.0,4.0,2007.0,2007-01-09
1YFBzQUp0e0bMLBUHedCKc,Dancing In The Dark,Now And Again,0VEjDh0bTgIaj1UpGkRMvU,['Dick Hyman & Randy Sandke'],['7nLrgdmubkNjDBVEu65dQP'],10.0,1.0,False,0.569,0.153,3.0,-13.727,1.0,0.0344,0.988,0.873,0.341,0.327,90.143,285853.0,4.0,2007.0,2007-01-09
2B8Lr3rMsVPEjIX0SxAsF8,The Wizard,Now And Again,0VEjDh0bTgIaj1UpGkRMvU,['Dick Hyman & Randy Sandke'],['7nLrgdmubkNjDBVEu65dQP'],11.0,1.0,False,0.597,0.201,8.0,-14.0,1.0,0.0512,0.979,0.882,0.0983,0.7020000000000001,117.887,266653.0,4.0,2007.0,2007-01-09
03G43iDtu4TaZzYrmZNJjR,Two As One,Now And Again,0VEjDh0bTgIaj1UpGkRMvU,['Dick Hyman & Randy Sandke'],['7nLrgdmubkNjDBVEu65dQP'],12.0,1.0,False,0.386,0.0776,4.0,-17.463,1.0,0.0316,0.963,0.665,0.0994,0.0402,76.565,174120.0,5.0,2007.0,2007-01-09
2BnNtonxdFgeccIbA7r2UU,Bronco Busters,Now And Again,0VEjDh0bTgIaj1UpGkRMvU,['Dick Hyman & Randy Sandke'],['7nLrgdmubkNjDBVEu65dQP'],13.0,1.0,False,0.522,0.166,0.0,-13.338,0.0,0.0372,0.975,0.903,0.0643,0.472,148.872,226427.0,4.0,2007.0,2007-01-09
09g7ubPgX3pTn70xohzJ7b,Lucky To Be Me,Now And Again,0VEjDh0bTgIaj1UpGkRMvU,['Dick Hyman & Randy Sandke'],['7nLrgdmubkNjDBVEu65dQP'],14.0,1.0,False,0.45,0.0481,5.0,-16.234,1.0,0.0389,0.992,0.8420000000000001,0.127,0.239,138.708,273267.0,4.0,2007.0,2007-01-09
2ckaiISeqqnC1i4Mrntcok,Makin´ Whopee,Now And Again,0VEjDh0bTgIaj1UpGkRMvU,['Dick Hyman & Randy Sandke'],['7nLrgdmubkNjDBVEu65dQP'],15.0,1.0,False,0.36,0.104,7.0,-23.003,1.0,0.0505,0.992,0.895,0.136,0.24,65.904,242013.0,4.0,2007.0,2007-01-09
3c29WFwMOX5ciKKSFkzPLN,Stay with you tonight,Phil Lam,26Ir0zbPyiUON6DJnqhTqi,['Phil Lam'],['2pYLo2RugZpdhYRub5nKcV'],1.0,1.0,False,0.488,0.455,7.0,-7.381,1.0,0.0279999999999999,0.608,0.0,0.16,0.259,138.119,254000.0,4.0,2012.0,2012-02-22
5M0RPW9a0hPU5lVm2lhR3k,傷仲永,Phil Lam,26Ir0zbPyiUON6DJnqhTqi,['Phil Lam'],['2pYLo2RugZpdhYRub5nKcV'],2.0,1.0,False,0.295,0.527,9.0,-6.55,0.0,0.0586,0.589,0.0,0.1119999999999999,0.3979999999999999,181.097,236000.0,3.0,2012.0,2012-02-22
4cQCKZjde2QPN9pFiEPWIz,雨落大地,Phil Lam,26Ir0zbPyiUON6DJnqhTqi,['Phil Lam'],['2pYLo2RugZpdhYRub5nKcV'],3.0,1.0,False,0.648,0.7240000000000001,10.0,-4.227,0.0,0.0928,0.0856,0.0,0.105,0.897,79.947,223000.0,4.0,2012.0,2012-02-22
2gquv4qDzfQANTFHkVdIFj,寫詩,Phil Lam,26Ir0zbPyiUON6DJnqhTqi,['Phil Lam'],['2pYLo2RugZpdhYRub5nKcV'],4.0,1.0,False,0.737,0.456,8.0,-7.428,1.0,0.0464,0.449,0.0,0.0797,0.555,127.87,234000.0,4.0,2012.0,2012-02-22
7zAUBslKAGwfS3ENHS6Aks,單位,Phil Lam,26Ir0zbPyiUON6DJnqhTqi,['Phil Lam'],['2pYLo2RugZpdhYRub5nKcV'],5.0,1.0,False,0.614,0.525,4.0,-7.35,0.0,0.0348,0.627,0.0,0.196,0.309,127.029,223000.0,4.0,2012.0,2012-02-22
1VgAWnbNWBfSwdl1P3U2eh,J'Adore,Phil Lam,26Ir0zbPyiUON6DJnqhTqi,['Phil Lam'],['2pYLo2RugZpdhYRub5nKcV'],6.0,1.0,False,0.727,0.633,1.0,-5.299,0.0,0.0461,0.133,0.0,0.185,0.698,105.962,237000.0,4.0,2012.0,2012-02-22
0hwtxPCwCfgNZAB5tC2xae,浮生六記,Phil Lam,26Ir0zbPyiUON6DJnqhTqi,['Phil Lam'],['2pYLo2RugZpdhYRub5nKcV'],7.0,1.0,False,0.412,0.544,9.0,-6.69,0.0,0.0552,0.483,0.0,0.26,0.371,131.50799999999998,214000.0,4.0,2012.0,2012-02-22
6XQAsC1e9AboxZ9Yua8u7l,怎麼了,Phil Lam,26Ir0zbPyiUON6DJnqhTqi,['Phil Lam'],['2pYLo2RugZpdhYRub5nKcV'],8.0,1.0,False,0.653,0.823,2.0,-4.551,1.0,0.0693,0.0414,1.87e-06,0.365,0.59,101.011,232000.0,4.0,2012.0,2012-02-22
2X6a8h3Olet7EZD9KCvmqV,三十歲前要完成的事,Phil Lam,26Ir0zbPyiUON6DJnqhTqi,['Phil Lam'],['2pYLo2RugZpdhYRub5nKcV'],9.0,1.0,False,0.643,0.687,2.0,-7.372000000000001,1.0,0.0718,0.188,0.0,0.107,0.5920000000000001,100.007,209000.0,4.0,2012.0,2012-02-22
1QVZgy0FZQav4weKiqha9p,奇情夜,Phil Lam,26Ir0zbPyiUON6DJnqhTqi,['Phil Lam'],['2pYLo2RugZpdhYRub5nKcV'],10.0,1.0,False,0.733,0.495,9.0,-6.2620000000000005,1.0,0.0373,0.122,0.0,0.105,0.375,131.933,218000.0,4.0,2012.0,2012-02-22
3m1f9dMaXl9aclf2hNGzpB,一個都不能少,Phil Lam,26Ir0zbPyiUON6DJnqhTqi,['Phil Lam'],['2pYLo2RugZpdhYRub5nKcV'],11.0,1.0,False,0.7020000000000001,0.5379999999999999,10.0,-7.479,1.0,0.0329,0.24,0.0,0.0982,0.52,119.025,235000.0,4.0,2012.0,2012-02-22
4JKTTJDFolwwnAujtkDs5n,Davey's Song,Eight Crazy Nights,5KDi7r8JUQsubcC47YI0eN,['Adam Sandler'],['2LB9H0px4qWbCHg9Axzhga'],1.0,1.0,False,0.698,0.544,0.0,-8.024,1.0,0.0396,0.147,0.0,0.0836,0.7559999999999999,126.332,136867.0,4.0,2002.0,2002-11-19
0MAGo4PYqbC7vTE6sUlCXh,At The Mall (feat. Kevin Grady),Eight Crazy Nights,5KDi7r8JUQsubcC47YI0eN,"['Adam Sandler', 'Kevin Grady']","['2LB9H0px4qWbCHg9Axzhga', '6NKIfJlL3gCojzhygJwrsd']",2.0,1.0,False,0.7090000000000001,0.48,0.0,-6.697,1.0,0.0348,0.605,0.0,0.239,0.509,132.273,165493.0,4.0,2002.0,2002-11-19
5jR1x8L2xHbZGgbcammNoj,Patch Song,Eight Crazy Nights,5KDi7r8JUQsubcC47YI0eN,['Adam Sandler'],['2LB9H0px4qWbCHg9Axzhga'],3.0,1.0,False,0.5710000000000001,0.501,0.0,-7.449,1.0,0.804,0.9,0.0,0.375,0.423,114.039,64907.0,4.0,2002.0,2002-11-19
64Ynu9xTFcl39YFNeDyZzv,"Long Ago (feat. Betsy Hammer, James Barbour & Allen Covert)",Eight Crazy Nights,5KDi7r8JUQsubcC47YI0eN,"['Adam Sandler', 'Alison Krauss', 'Eight Crazy Nights Cast', 'Betsy Hammer', 'James Barbour', 'ALLEN COVERT']","['2LB9H0px4qWbCHg9Axzhga', '5J6L7N6B4nI1M5cwa29mQG', '7z3X9orvRUea4mZ6oISDmS', '5LgnYwYf5YVlEPPe4T5QW0', '4jd72X6JPIgQyOm483QvEI', '7tsOsBYP3YvnPBvSr9uLwq']",4.0,1.0,False,0.3879999999999999,0.353,2.0,-7.847,0.0,0.031,0.8009999999999999,0.0,0.4039999999999999,0.305,107.892,132267.0,3.0,2002.0,2002-11-19
5A2ESk6wqP97qg9paX1tNL,Technical Foul,Eight Crazy Nights,5KDi7r8JUQsubcC47YI0eN,['Adam Sandler'],['2LB9H0px4qWbCHg9Axzhga'],5.0,1.0,False,0.578,0.474,11.0,-6.794,0.0,0.1369999999999999,0.758,0.0,0.214,0.551,128.02,219133.0,4.0,2002.0,2002-11-19
0M1VCL9P7AO80E2y5tZtRs,"Intervention Song (with Blake Clark, Kevin Farley, Tom Kenny, Lari Friedman, Jared Sandler, Jillian Sandler, Dylan Sprouse, Carl Weathers, Tyra Banks, Cole Sprouse, Ann Wilson & Richard Page)",Eight Crazy Nights,5KDi7r8JUQsubcC47YI0eN,"['Adam Sandler', '8 Crazy Nights Cast', 'Blake Clark', 'Kevin Farley', 'Tom Kenny', 'Lari Friedman', 'Jared Sandler', 'Jillian Sandler', 'Dylan Sprouse', 'Carl Weathers', 'Tyra Banks', 'Cole Sprouse', 'Ann Wilson', 'Richard Page']","['2LB9H0px4qWbCHg9Axzhga', '5XJxfpB6uBxxxnorQDPATW', '5f1TuoMjuYP6Y3cuBj50S2', '7qQrLf3LoE5yq2ID4TS8cD', '0j3pJsIWhjyoQeajnwSWU4', '4YZf44xS51B83lzfVhqiOv', '6yvdrJoOj0nJs7IkqMEn27', '2450lXlLWosBe0cnKgmqnA', '6fK25nC3SZSIkJarddmWNk', '0rZizgh8ZxVDzEayVeyeKq', '2qRCCNXQcF3aZofRrCPozH', '6LnsaAaWRTuPCtvQvEIi2i', '4lPDIYPFDs5gpcToUczJDs', '7vdEaXxp1JG1mnRdwYJxVx']",6.0,1.0,False,0.387,0.616,4.0,-8.308,1.0,0.176,0.506,0.0,0.895,0.259,92.224,153493.0,4.0,2002.0,2002-11-19
36vUc5Lo6cJm0OAjIVEi2z,"Bum Biddy (with Alison Krauss, Lainie Kazan, Rob Schneider, Jon Lovitz, John Farley, Chance Langton & Jason Housman feat. Singing Townspeople)",Eight Crazy Nights,5KDi7r8JUQsubcC47YI0eN,"['Adam Sandler', 'Eight Crazy Nights Cast', 'Singing Townspeople', 'Alison Krauss', 'Lainie Kazan', 'Rob Schneider', 'Jon Lovitz', 'John Farley', 'Chance Langton', 'Jason Housman']","['2LB9H0px4qWbCHg9Axzhga', '7z3X9orvRUea4mZ6oISDmS', '3UQ6Z3ePkt7u46NRnffQVj', '5J6L7N6B4nI1M5cwa29mQG', '2p8IX43JynEa7gyxVG5JIT', '3I1mj3xP23iqZgiqXer97e', '1Yv3YRF1oyVQDz5UnL8VXM', '62Bz52HLLip27etsENqpra', '2gJYdj9Qq3cFZ4JmDmvrkk', '5XzYLQRjCgDRQXBQDzViYJ']",7.0,1.0,False,0.614,0.494,4.0,-8.251,0.0,0.0577,0.636,0.0,0.0798,0.523,111.822,246000.0,4.0,2002.0,2002-11-19
1iw4mEFF05Kbk0pQtGIzeP,The Chanukah Song Part 3 (feat. The Drei-Dels) - Radio Version,Eight Crazy Nights,5KDi7r8JUQsubcC47YI0eN,"['Adam Sandler', 'The Drei-Dels']","['2LB9H0px4qWbCHg9Axzhga', '3Zoa0CjYJKPuvEC6HgChQX']",8.0,1.0,False,0.326,0.784,9.0,-6.6,1.0,0.405,0.684,0.0,0.327,0.276,168.949,258000.0,4.0,2002.0,2002-11-19
7aTDVJ5cVfJnGOdatkzhHY,El Gato Lopez,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],1.0,1.0,False,0.635,0.966,0.0,-5.07,1.0,0.0818,0.05,0.0,0.243,0.7340000000000001,110.088,160040.0,4.0,1997.0,1997-01-27
1w2U4XdfubV9w9spr74VBS,Ñapaes,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],2.0,1.0,False,0.531,0.959,11.0,-6.898,0.0,0.165,0.213,0.0,0.209,0.48,100.795,151507.0,4.0,1997.0,1997-01-27
5JaVj5jhYQGYTo7C7nAf9p,El Vals del Obrero,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],3.0,1.0,False,0.508,0.7190000000000001,5.0,-9.327,1.0,0.0656,0.0319,4.5e-06,0.136,0.6890000000000001,102.022,277907.0,4.0,1997.0,1997-01-27
02TdkhqdzQ4H2RBkhhKD1t,Revistas del Corazon,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],4.0,1.0,False,0.551,0.895,4.0,-6.933,0.0,0.0461,0.0896,0.0,0.07,0.851,140.16899999999998,164987.0,4.0,1997.0,1997-01-27
5JD9qhk7MLjPNVyTrIwAOI,Romero el Madero,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],5.0,1.0,False,0.606,0.8059999999999999,2.0,-6.9060000000000015,1.0,0.0359,0.0574,0.000997,0.1969999999999999,0.927,142.233,201240.0,4.0,1997.0,1997-01-27
7rl5jIMBZSPlHXgZcmEO1Z,Sectas,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],6.0,1.0,False,0.6579999999999999,0.821,11.0,-6.586,0.0,0.0427,0.214,0.000155,0.134,0.823,147.025,247453.0,4.0,1997.0,1997-01-27
5CALyfqmFfrly7SHai8Dy8,No Te Pares,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],7.0,1.0,False,0.602,0.866,2.0,-5.487,1.0,0.0431,0.017,0.0,0.484,0.9,160.157,266720.0,4.0,1997.0,1997-01-27
3pKEYZcL428BwPWiP2udxz,Cannabis,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],8.0,1.0,False,0.574,0.8370000000000001,7.0,-6.192,1.0,0.0517,0.131,1.22e-05,0.104,0.95,120.88,265213.0,4.0,1997.0,1997-01-27
4vzm7OYWD9oom3rjRu2WoN,Insecto Urbano,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],9.0,1.0,False,0.465,0.8740000000000001,4.0,-7.518,1.0,0.0636,0.0395,0.000684,0.141,0.737,154.686,251053.0,4.0,1997.0,1997-01-27
3tXILee5Jdcl3mxO40zBJc,Animales de Laboratorio,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],10.0,1.0,False,0.449,0.8290000000000001,0.0,-6.267,0.0,0.0741,0.0909,0.0,0.0539,0.732,142.043,285253.0,4.0,1997.0,1997-01-27
22mJFNQxogA3hRyPrOkyZJ,La Sesera No Va,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],11.0,1.0,False,0.6859999999999999,0.8420000000000001,2.0,-7.629,1.0,0.0315,0.221,3.93e-06,0.361,0.956,150.005,186680.0,4.0,1997.0,1997-01-27
1RiLuHG45K6r36M5mFtvUm,Sexo y Religión,El Vals Del Obrero,3RDhOpQknjJcp0D9kZ7E6V,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],12.0,1.0,False,0.695,0.934,1.0,-5.77,0.0,0.0745,0.00921,0.0,0.0876,0.461,102.958,211333.0,4.0,1997.0,1997-01-27
4Y51Wc2fowc1DnF83JxczV,Circo Iberico,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],1.0,1.0,False,0.6629999999999999,0.865,9.0,-7.5870000000000015,1.0,0.0766,0.0277,0.000457,0.113,0.7759999999999999,105.989,224773.0,4.0,1998.0,1998-07-17
4mIAW9hWk5yzaeEpqSqIbU,Villancico,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],2.0,1.0,False,0.633,0.889,7.0,-8.625,1.0,0.0545,0.0368,1.04e-05,0.0982,0.71,154.05100000000004,249667.0,4.0,1998.0,1998-07-17
5DZ3iuhWJxjngpkCuntqCA,España Va Bien,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],3.0,1.0,False,0.4539999999999999,0.855,7.0,-8.57,1.0,0.0368,0.0279999999999999,0.000237,0.357,0.976,148.079,293560.0,4.0,1998.0,1998-07-17
56trbLpjfhV3ZTAUxTiy4j,Paramilitar,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],4.0,1.0,False,0.7120000000000001,0.857,7.0,-7.777,1.0,0.0465,0.0283,5.09e-05,0.0294,0.746,109.075,237000.0,4.0,1998.0,1998-07-17
6oBksTsEfydUKOq45rKpkh,Simpatico Holgazan,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],5.0,1.0,False,0.6609999999999999,0.8029999999999999,7.0,-6.943,1.0,0.0439,0.13,2.18e-05,0.0285,0.823,154.054,245107.0,4.0,1998.0,1998-07-17
34xURtiDCq0LVokhup4bae,Kemalo,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],6.0,1.0,False,0.677,0.953,11.0,-8.381,0.0,0.0471,0.0225,0.000204,0.332,0.872,107.029,186493.0,4.0,1998.0,1998-07-17
6qhXRt3td05LoUogkcAg0O,Poder Pa'l Pueblo,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],7.0,1.0,False,0.616,0.8009999999999999,2.0,-9.227,0.0,0.0316,0.0341,0.218,0.16,0.897,145.898,200200.0,4.0,1998.0,1998-07-17
0jyz4Tv64CwYBlG1I4fx7n,Juan Sin Tierra,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],8.0,1.0,False,0.425,0.669,3.0,-8.235,1.0,0.119,0.0709,0.0,0.0934,0.7340000000000001,157.049,178240.0,4.0,1998.0,1998-07-17
7ANmLsQOfFCcvxnGHLc28L,Kacikes,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],9.0,1.0,False,0.557,0.938,5.0,-8.411,1.0,0.0597,0.0955,0.00131,0.33,0.897,198.105,198867.0,4.0,1998.0,1998-07-17
0FhdYzbKujv55TtGzBo9mj,America Latina !Libre!,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],10.0,1.0,False,0.478,0.8909999999999999,7.0,-7.447999999999999,1.0,0.1009999999999999,0.0595,1.12e-05,0.563,0.5429999999999999,104.895,307960.0,4.0,1998.0,1998-07-17
1xHgmflYR3GukSr9PLtE1F,Al Turron,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],11.0,1.0,False,0.742,0.8859999999999999,7.0,-8.35,1.0,0.0512,0.0404,3.17e-06,0.139,0.82,102.057,229973.0,4.0,1998.0,1998-07-17
4PEKfN01mLecwZHPOwGq36,Seguimos En Pie,Eurosis,0rydct9AA0EIDZNVjkzRW7,['Ska-P'],['2fiiGUBgPsIKDCE0bTthnl'],12.0,1.0,False,0.627,0.7170000000000001,11.0,-7.517,0.0,0.0496,0.0625,1.99e-05,0.298,0.87,172.035,354227.0,4.0,1998.0,1998-07-17
1GVeOz97f7oLpKGjlkdlXJ,Turn te Lights Down Low,With Every Intimate Breath,0UZNIy0RlMuTDQZsRpFLwU,['Curtis Macdonald'],['6l2EKhV11nS0Uh8sYYT1pN'],1.0,1.0,False,0.429,0.157,9.0,-22.446,0.0,0.0418,0.897,0.81,0.1169999999999999,0.542,110.716,303493.0,5.0,2010.0,2010-04-01
6KfyxbRqxZxzV4hKqgbKlr,This Evening Is Ours,With Every Intimate Breath,0UZNIy0RlMuTDQZsRpFLwU,['Curtis Macdonald'],['6l2EKhV11nS0Uh8sYYT1pN'],2.0,1.0,False,0.547,0.4,0.0,-20.044,0.0,0.0373,0.785,0.8390000000000001,0.102,0.7959999999999999,79.98100000000002,316347.0,4.0,2010.0,2010-04-01
4lgwEaTWaB3IvmMAWv5vlx,Embracing the Love,With Every Intimate Breath,0UZNIy0RlMuTDQZsRpFLwU,['Curtis Macdonald'],['6l2EKhV11nS0Uh8sYYT1pN'],3.0,1.0,False,0.589,0.376,10.0,-21.16,1.0,0.0401,0.908,0.905,0.113,0.8109999999999999,160.02700000000004,302347.0,4.0,2010.0,2010-04-01
1gsdNctbND2e4rSXqOY9T6,With Every Intimate Breath,With Every Intimate Breath,0UZNIy0RlMuTDQZsRpFLwU,['Curtis Macdonald'],['6l2EKhV11nS0Uh8sYYT1pN'],4.0,1.0,False,0.617,0.293,7.0,-22.458,1.0,0.0361,0.885,0.919,0.0957,0.691,169.99,363000.0,4.0,2010.0,2010-04-01
6IYie87kAeXSpcK2kRQUyO,Midnight Kiss,With Every Intimate Breath,0UZNIy0RlMuTDQZsRpFLwU,['Curtis Macdonald'],['6l2EKhV11nS0Uh8sYYT1pN'],5.0,1.0,False,0.626,0.273,4.0,-19.839,0.0,0.0279999999999999,0.6729999999999999,0.187,0.0535,0.64,83.024,303453.0,4.0,2010.0,2010-04-01
3cj4fNnG1qTcYaXPm3IBYU,Private Passions,With Every Intimate Breath,0UZNIy0RlMuTDQZsRpFLwU,['Curtis Macdonald'],['6l2EKhV11nS0Uh8sYYT1pN'],6.0,1.0,False,0.5870000000000001,0.285,3.0,-21.899,1.0,0.0363,0.89,0.929,0.0834,0.64,89.95100000000002,306107.0,4.0,2010.0,2010-04-01
0jwkkShe4eL9TipjiumMy7,Afterglow,With Every Intimate Breath,0UZNIy0RlMuTDQZsRpFLwU,['Curtis Macdonald'],['6l2EKhV11nS0Uh8sYYT1pN'],7.0,1.0,False,0.6759999999999999,0.3379999999999999,0.0,-19.798,1.0,0.044,0.2789999999999999,0.691,0.071,0.8320000000000001,159.997,304040.0,4.0,2010.0,2010-04-01
7AfvdKoaoXWKpLar67ZC4s,Once Is Never Enough,With Every Intimate Breath,0UZNIy0RlMuTDQZsRpFLwU,['Curtis Macdonald'],['6l2EKhV11nS0Uh8sYYT1pN'],8.0,1.0,False,0.606,0.212,0.0,-21.776,0.0,0.0382,0.762,0.873,0.0996,0.87,83.007,339240.0,4.0,2010.0,2010-04-01
2bBL9E2awLeC6OwxkIhtYY,Hand Me Down,Message to Garcia,3dd7I9Oc0MD9Wpfxr0jNwh,['Visqueen'],['1Dxmud4bSt1txVb9sZEg3H'],1.0,1.0,False,0.518,0.868,1.0,-5.004,1.0,0.0376,0.046,2.88e-05,0.171,0.726,136.042,201547.0,4.0,2009.0,2009-09-08
6ShcyY3Fx5FE1BZEROOB2e,The Capitol,Message to Garcia,3dd7I9Oc0MD9Wpfxr0jNwh,['Visqueen'],['1Dxmud4bSt1txVb9sZEg3H'],2.0,1.0,False,0.397,0.933,2.0,-3.815,1.0,0.0441,0.0893,9.75e-05,0.381,0.769,173.99599999999995,266973.0,4.0,2009.0,2009-09-08
4aSshTzVyjEFsOVIq3NQQU,Summer Snow,Message to Garcia,3dd7I9Oc0MD9Wpfxr0jNwh,['Visqueen'],['1Dxmud4bSt1txVb9sZEg3H'],3.0,1.0,False,0.376,0.8440000000000001,9.0,-4.0710000000000015,1.0,0.0664,0.6579999999999999,0.000399,0.456,0.529,167.75099999999995,184560.0,4.0,2009.0,2009-09-08
4zXaiC9Oi5wFN7oBckt1qn,Fight for Love,Message to Garcia,3dd7I9Oc0MD9Wpfxr0jNwh,['Visqueen'],['1Dxmud4bSt1txVb9sZEg3H'],4.0,1.0,False,0.348,0.8909999999999999,9.0,-5.1080000000000005,1.0,0.205,0.283,0.0088799999999999,0.213,0.501,178.084,212573.0,4.0,2009.0,2009-09-08
6R6kqxc2ibqexVtrLZGUGV,Beautiful Amnesia,Message to Garcia,3dd7I9Oc0MD9Wpfxr0jNwh,['Visqueen'],['1Dxmud4bSt1txVb9sZEg3H'],5.0,1.0,False,0.4370000000000001,0.78,11.0,-5.0760000000000005,1.0,0.0326,0.00199,0.0,0.0796,0.723,161.939,215360.0,4.0,2009.0,2009-09-08
3xXUGbfBS87uaxdDo5fTGf,So Long,Message to Garcia,3dd7I9Oc0MD9Wpfxr0jNwh,['Visqueen'],['1Dxmud4bSt1txVb9sZEg3H'],6.0,1.0,False,0.161,0.1669999999999999,9.0,-9.142,1.0,0.0367,0.964,0.00263,0.3879999999999999,0.109,78.303,239040.0,3.0,2009.0,2009-09-08
18HC4S5LBMoRfTjRlSP4N4,Ward,Message to Garcia,3dd7I9Oc0MD9Wpfxr0jNwh,['Visqueen'],['1Dxmud4bSt1txVb9sZEg3H'],7.0,1.0,False,0.3670000000000001,0.879,8.0,-4.47,1.0,0.0383,0.0915,1.7199999999999998e-05,0.225,0.6409999999999999,155.968,218987.0,4.0,2009.0,2009-09-08
2SvP0m3VJHpXwHRHvzKSms,Janitor's Waltz,Message to Garcia,3dd7I9Oc0MD9Wpfxr0jNwh,['Visqueen'],['1Dxmud4bSt1txVb9sZEg3H'],8.0,1.0,False,0.43,0.804,9.0,-5.541,1.0,0.0404,0.4429999999999999,0.000137,0.3379999999999999,0.5660000000000001,142.388,195440.0,3.0,2009.0,2009-09-08
7DiVKTwEfZpLPIORs1NJ01,Forgive Me,Message to Garcia,3dd7I9Oc0MD9Wpfxr0jNwh,['Visqueen'],['1Dxmud4bSt1txVb9sZEg3H'],9.0,1.0,False,0.569,0.835,4.0,-5.379,1.0,0.0343,0.153,6.97e-05,0.205,0.728,141.996,191547.0,4.0,2009.0,2009-09-08
3kyGrWUE3D4GWsRO8VxXf6,Tall Grass,Message to Garcia,3dd7I9Oc0MD9Wpfxr0jNwh,['Visqueen'],['1Dxmud4bSt1txVb9sZEg3H'],10.0,1.0,False,0.4479999999999999,0.924,2.0,-4.262,1.0,0.0821,0.5770000000000001,5.86e-06,0.363,0.513,147.901,210667.0,4.0,2009.0,2009-09-08
2E1jKjDfVwNcAqMTuGpG63,Jimmy vs. James,Message to Garcia,3dd7I9Oc0MD9Wpfxr0jNwh,['Visqueen'],['1Dxmud4bSt1txVb9sZEg3H'],11.0,1.0,False,0.5820000000000001,0.926,9.0,-4.759,1.0,0.0967,0.2019999999999999,0.0,0.3279999999999999,0.703,134.065,174280.0,4.0,2009.0,2009-09-08
7wH6zf8UMWYPP8AFR35scI,Just One of Those Things,Unconventional Wisdom,5h0U5F9dpPdFWLxm3GJApG,['Randy Sandke'],['3j2gIYVWqi5mlqfNF4Q5Pq'],1.0,1.0,False,0.499,0.483,2.0,-7.991,0.0,0.0596,0.415,0.397,0.0941,0.758,79.562,308347.0,4.0,2008.0,2008-09-09
5j6LfYvuHde4jE6hgitRGf,Ev'rytime We Say Goodbye,Unconventional Wisdom,5h0U5F9dpPdFWLxm3GJApG,['Randy Sandke'],['3j2gIYVWqi5mlqfNF4Q5Pq'],2.0,1.0,False,0.4679999999999999,0.179,3.0,-13.097,1.0,0.034,0.884,0.00542,0.156,0.173,111.635,238040.0,3.0,2008.0,2008-09-09
